Timestamp,PWM,Estimated RPM
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:18,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:19,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:20,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:21,0,0
2025-07-10 13:06:22,0,0
2025-07-10 13:06:22,0,0
2025-07-10 13:06:22,0,0
2025-07-10 13:06:22,0,0
2025-07-10 13:06:22,0,0
2025-07-10 13:06:22,0,0
2025-07-10 13:06:22,0,0
2025-07-10 13:06:22,2,54
2025-07-10 13:06:22,11,301
2025-07-10 13:06:22,19,521
2025-07-10 13:06:23,26,713
2025-07-10 13:06:23,31,850
2025-07-10 13:06:23,35,960
2025-07-10 13:06:23,38,1043
2025-07-10 13:06:23,42,1152
2025-07-10 13:06:23,44,1207
2025-07-10 13:06:23,49,1345
2025-07-10 13:06:23,52,1427
2025-07-10 13:06:23,57,1564
2025-07-10 13:06:24,63,1729
2025-07-10 13:06:24,69,1894
2025-07-10 13:06:24,75,2058
2025-07-10 13:06:24,81,2223
2025-07-10 13:06:24,86,2360
2025-07-10 13:06:24,90,2470
2025-07-10 13:06:24,93,2552
2025-07-10 13:06:24,98,2690
2025-07-10 13:06:24,100,2745
2025-07-10 13:06:24,103,2827
2025-07-10 13:06:25,106,2909
2025-07-10 13:06:25,110,3019
2025-07-10 13:06:25,112,3074
2025-07-10 13:06:25,114,3129
2025-07-10 13:06:25,115,3156
2025-07-10 13:06:25,115,3156
2025-07-10 13:06:25,115,3156
2025-07-10 13:06:25,115,3156
2025-07-10 13:06:25,115,3156
2025-07-10 13:06:25,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:26,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:27,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:28,115,3156
2025-07-10 13:06:29,115,3156
2025-07-10 13:06:29,101,2772
2025-07-10 13:06:29,61,1674
2025-07-10 13:06:29,11,301
2025-07-10 13:06:29,0,0
2025-07-10 13:06:29,0,0
2025-07-10 13:06:29,0,0
2025-07-10 13:06:29,0,0
2025-07-10 13:06:29,0,0
2025-07-10 13:06:29,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:30,0,0
2025-07-10 13:06:31,0,0
2025-07-10 13:06:31,0,0
2025-07-10 13:06:31,0,0
